Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;1;0;1;1;0;1;Y;15;
Falco;4;2;0;1;1;1;1;Y;14;
Aquila;4;6;0;1;1;1;1;Y;10;
Gheppio;4;1;0;0;1;1;1;Y;15;
Condor;4;5;1;1;0;0;1;N;8;
Gufo;4;2;0;1;0;1;1;N;4;
Sparviere;4;2;1;0;0;1;1;N;8;
Civetta;4;2;0;0;1;1;1;Y;15;
Colomba;4;2;1;0;1;1;1;Y;10;
