Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;5;0;1;0;1;1;Y;9;
Falco;4;5;0;1;1;1;1;N;7;
Aquila;4;1;0;1;1;1;1;Y;11;
Gheppio;4;6;0;1;1;1;1;Y;10;
Condor;4;7;1;0;0;1;1;N;8;
Gufo;4;5;0;0;0;1;0;N;8;
Sparviere;4;1;0;1;1;1;1;Y;11;
Civetta;4;4;0;0;0;1;0;N;8;
Colomba;4;6;0;1;1;1;1;Y;10;
