Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;1;1;0;0;1;1;N;-1;
Falco;4;8;0;1;0;1;1;N;8;
Aquila;4;7;1;0;0;1;1;Y;11;
Gheppio;4;0;0;0;0;0;1;Y;14;
Condor;4;6;0;0;1;1;1;Y;12;
Gufo;4;0;1;0;0;1;1;N;4;
Sparviere;4;0;0;0;1;1;1;Y;12;
Civetta;4;6;0;1;1;1;1;Y;10;
Colomba;4;6;0;0;1;1;1;N;5;
