Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;3;1;1;1;1;0;1;N;-1;
Falco;4;5;1;0;1;1;1;1;N;4;
Aquila;4;0;1;0;1;1;0;0;Y;14;
Gheppio;4;2;0;1;1;1;0;1;Y;9;
Condor;4;0;1;1;1;1;1;1;N;-1;
Gufo;4;0;1;0;1;0;1;1;Y;10;
Sparviere;4;2;0;0;1;1;1;1;Y;10;
Civetta;4;6;1;0;1;0;0;1;Y;10;
Colomba;4;2;0;0;1;1;1;1;Y;10;
