Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;3;1;1;1;1;0;Y;10;
Falco;4;6;0;1;1;0;1;Y;11;
Aquila;4;4;1;0;1;1;1;Y;14;
Gheppio;4;6;1;0;0;1;1;Y;11;
Condor;4;7;0;1;0;1;1;Y;15;
Gufo;4;6;0;1;1;1;1;N;0;
Sparviere;4;0;1;1;1;1;1;N;-1;
Civetta;4;4;1;1;0;1;1;Y;10;
Colomba;4;3;0;1;1;1;0;Y;11;
