Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;1;0;0;0;1;1;1;N;7;
Falco;4;4;1;0;1;0;1;1;Y;9;
Aquila;4;1;1;1;1;1;1;1;N;-1;
Gheppio;4;5;1;0;1;0;1;1;N;-1;
Condor;4;2;1;0;0;0;0;1;Y;9;
Gufo;4;7;0;0;1;0;1;1;N;5;
Sparviere;4;8;0;0;0;0;1;1;Y;13;
Civetta;4;2;0;1;1;0;1;1;Y;9;
Colomba;4;3;0;0;0;1;0;0;Y;10;
