Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;6;0;0;0;1;1;Y;13;
Falco;4;7;0;1;1;1;1;Y;10;
Aquila;4;6;0;1;1;1;1;Y;10;
Gheppio;4;5;0;1;1;1;1;Y;14;
Condor;4;6;1;0;0;1;1;N;5;
Gufo;4;7;1;0;0;1;1;N;5;
Sparviere;4;5;1;0;0;0;1;N;6;
Civetta;4;8;0;0;1;1;1;Y;12;
Colomba;4;2;1;0;0;0;1;Y;9;
