Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;2;1;0;0;1;1;1;N;6;
Falco;4;5;0;0;1;1;1;1;Y;10;
Aquila;4;3;0;1;1;0;0;1;Y;10;
Gheppio;4;6;0;0;1;1;1;1;Y;9;
Condor;4;7;1;1;0;1;1;0;Y;9;
Gufo;4;8;1;0;0;1;1;1;Y;10;
Sparviere;4;6;1;0;1;1;1;0;N;5;
Civetta;4;7;1;0;0;1;0;1;Y;14;
Colomba;4;1;1;0;1;1;0;1;Y;9;
