Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;2;0;1;1;1;1;Y;10;
Falco;4;8;0;0;1;1;1;Y;11;
Aquila;4;7;1;0;1;1;1;N;6;
Gheppio;4;2;1;0;1;1;1;Y;10;
Condor;4;0;0;1;1;1;0;Y;15;
Gufo;4;4;0;1;1;1;1;Y;10;
Sparviere;4;7;0;1;1;1;1;Y;14;
Civetta;4;2;0;1;1;1;1;Y;14;
Colomba;4;1;1;0;1;1;1;Y;10;
