Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;5;0;1;0;1;1;1;Y;10;
Falco;4;7;0;0;1;1;1;1;N;5;
Aquila;4;2;0;1;1;0;1;0;N;6;
Gheppio;4;7;1;0;0;1;0;1;N;7;
Condor;4;2;1;0;1;1;1;1;Y;12;
Gufo;4;2;1;0;0;1;1;1;Y;10;
Sparviere;4;3;1;0;1;1;1;1;N;4;
Civetta;4;8;0;1;1;1;1;1;Y;12;
Colomba;4;5;1;0;0;1;1;1;Y;13;
