Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;4;0;1;1;1;1;Y;10;
Falco;4;2;0;1;0;1;1;Y;12;
Aquila;4;6;1;0;1;1;1;N;-1;
Gheppio;4;6;1;0;1;1;1;N;3;
Condor;4;4;1;1;0;0;1;N;8;
Gufo;4;4;0;1;1;1;1;Y;10;
Sparviere;4;0;1;1;0;0;1;N;8;
Civetta;4;6;1;0;0;0;1;Y;9;
Colomba;4;3;0;1;1;0;1;Y;15;
