Player;Care;Trust;R1;R2;R3;R4;R5;Win;FinalScore;
Corvo;4;0;1;1;1;0;0;Y;11;
Falco;4;1;1;0;1;1;0;N;8;
Aquila;4;5;1;1;1;1;1;N;5;
Gheppio;4;6;1;1;1;0;1;Y;10;
Condor;4;7;0;0;1;0;0;N;7;
Gufo;4;8;1;0;0;1;1;N;8;
Sparviere;4;8;0;1;1;1;1;Y;14;
Civetta;4;8;0;1;0;0;1;Y;9;
Colomba;4;1;0;1;1;1;1;Y;11;
