Player;Care;Trust;R1;R2;R3;R4;R5;R6;Win;FinalScore;
Corvo;4;5;0;0;1;1;1;1;Y;14;
Falco;4;2;1;0;0;0;1;1;N;8;
Aquila;4;6;0;0;1;1;1;1;Y;10;
Gheppio;4;4;1;1;0;1;1;1;Y;9;
Condor;4;3;0;0;1;1;1;1;Y;14;
Gufo;4;8;1;0;0;0;1;1;Y;11;
Sparviere;4;1;0;1;0;1;1;1;Y;17;
Civetta;4;1;0;0;1;1;1;1;Y;10;
Colomba;4;0;1;1;0;1;1;1;Y;9;
